"date","site_id","air_pressure_min","air_pressure_max","air_pressure_avg","air_temperature_min","air_temperature_max","air_temperature_avg","eastward_wind_min","eastward_wind_max","eastward_wind_avg","northward_wind_min","northward_wind_max","northward_wind_avg","precipitation_flux_min","precipitation_flux_max","precipitation_flux_avg","relative_humidity_min","relative_humidity_max","relative_humidity_avg","surface_downwelling_longwave_flux_in_air_min","surface_downwelling_longwave_flux_in_air_max","surface_downwelling_longwave_flux_in_air_avg","surface_downwelling_shortwave_flux_in_air_min","surface_downwelling_shortwave_flux_in_air_max","surface_downwelling_shortwave_flux_in_air_avg","chla_avg"
2022-02-23,"BARC",101626.8515625,102206.5859375,101844.083244078,290.057702636719,303.376611328125,293.783263676141,-3.47922611236572,2.66673588752747,-0.689948918177716,-4.07445526123047,1.54756343364716,-1.06396029108944,-3.70370362091947e-06,7.40740724183895e-06,1.64277180906924e-07,0.411490058898926,0.996556930541992,0.846941154515871,337.809326171875,423,366.198934985745,0,921,209.899193548387,1.25
2022-02-23,"SUGG",101626.8515625,102206.5859375,101844.083244078,290.057702636719,303.376611328125,293.783263676141,-3.47922611236572,2.66673588752747,-0.689948918177716,-4.07445526123047,1.54756343364716,-1.06396029108944,-3.70370362091947e-06,7.40740724183895e-06,1.64277180906924e-07,0.411490058898926,0.996556930541992,0.846941154515871,337.809326171875,423,366.198934985745,0,738,209.645161290323,NA
2022-02-24,"BARC",101575.5859375,102056.4921875,101785.407751596,290.115228271484,304.012567138672,294.082544170913,-3.47922611236572,2.31026601791382,-0.595296251998153,-2.78321290016174,0.610446751117706,-1.07590690206706,-9.25925905229869e-07,9.25925905229869e-07,0,0.355643653869629,0.982000045776367,0.827428634243627,337,393.492614746094,361.365325189406,0,750,232.137096774194,1.23575107296137
2022-02-24,"SUGG",101575.5859375,102056.4921875,101785.407751596,290.115228271484,304.012567138672,294.082544170913,-3.47922611236572,2.31026601791382,-0.595296251998153,-2.78321290016174,0.610446751117706,-1.07590690206706,-9.25925905229869e-07,9.25925905229869e-07,0,0.355643653869629,0.982000045776367,0.827428634243627,337,393.492614746094,361.365325189406,0,750,232.137096774194,NA
2022-02-25,"BARC",101626.8515625,102148.6015625,101822.625708795,290.703637695313,303.899072265625,294.086208044073,-3.47922611236572,3.23708009719849,-0.589575138628378,-2.80180168151855,3.21224594116211,-0.61991046071403,0,0,0,0.377303619384766,0.995398178100586,0.83429640552049,337.190185546875,410.576477050781,362.558637557491,0,748,232.282258064516,1.25
2022-02-25,"SUGG",101626.8515625,102148.6015625,101822.625708795,290.703637695313,303.899072265625,294.086208044073,-3.47922611236572,3.23708009719849,-0.589575138628378,-2.80180168151855,3.21224594116211,-0.61991046071403,0,0,0,0.377303619384766,0.995398178100586,0.83429640552049,337.190185546875,410.576477050781,362.558637557491,0,748,232.282258064516,NA
2022-02-26,"BARC",101626.8515625,102227.5,101836.043567288,289.200158691406,304.487023925781,293.968124520907,-3.47922611236572,0.233903810381889,-1.75645379936298,-4.06951665878296,2.08774662017822,-0.899815358305322,0,8.3333334920031e-06,7.46714467518788e-08,0.337256889343262,0.982000045776367,0.795672458833264,325,409.505004882812,356.810169589135,0,760,231.411290322581,1.25
2022-02-26,"SUGG",101626.8515625,102227.5,101836.043567288,289.200158691406,304.487023925781,293.968124520907,-3.47922611236572,0.233903810381889,-1.75645379936298,-4.06951665878296,2.08774662017822,-0.899815358305322,0,8.3333334920031e-06,7.46714467518788e-08,0.337256889343262,0.982000045776367,0.795672458833264,325,409.505004882812,357.082548941335,0,760,231.411290322581,NA
2022-02-27,"BARC",101244.7734375,102044.1875,101707.038075437,289.394494628906,301.432794189453,293.601408382129,-3.47922611236572,2.60956525802612,-0.817230751384951,-3.68441462516785,4.61527824401855,-0.80289309393234,-5.55555508644493e-06,2.77777788815675e-05,1.38888890513418e-06,0.433558616638184,1,0.83550222258414,336.078857421875,415.111694335938,366.069777950164,0,758,210,1.23977678571429
2022-02-27,"SUGG",101244.7734375,102044.1875,101707.038075437,289.394494628906,301.432794189453,293.601408382129,-3.47922611236572,2.60956525802612,-0.817230751384951,-3.68441462516785,4.61527824401855,-0.80289309393234,-5.55555508644493e-06,2.77777788815675e-05,1.38142176769149e-06,0.433558616638184,1,0.83550222258414,336.078857421875,411,366.008618508616,0,758,210,NA
2022-02-28,"BARC",101144.0234375,101784.1484375,101537.004651798,287.218316650391,295.741845703125,291.487886498564,-4.19219207763672,1.74757325649261,-1.96196529887722,-2.92420148849487,3.95402812957764,-0.792613347775743,-0.000103703715183117,0.000451851862448233,3.53643968170053e-05,0.644481353759766,0.982000045776367,0.889691675298957,329.190673828125,397,365.19170231973,0,320,37.4072580645161,1.24058295964126
2022-02-28,"SUGG",101144.0234375,101784.1484375,101537.004651798,287.218316650391,295.741845703125,291.487886498564,-4.19219207763672,1.74757325649261,-1.96196529887722,-2.92420148849487,3.95402812957764,-0.792613347775743,-1.85185181045974e-06,0.000451851862448233,3.69474315571319e-05,0.644481353759766,0.982000045776367,0.889691675298957,329.190673828125,397,365.19170231973,0,320,37.9274193548387,NA
2022-03-01,"BARC",101262.9609375,101784.1484375,101584.322171119,282.032037353516,296.830255126953,290.376444814538,-4.41176271438599,-1.14188957214355,-2.51017020963213,-2.78321290016174,2.33363270759583,-0.987640147888532,-5.55555543137921e-06,1.57407409063092e-05,2.53882917843697e-07,0.381639175415039,0.994939270019531,0.847854451569178,293.190673828125,376,331.879902009041,0,786,227.645161290323,1.25
2022-03-01,"SUGG",101262.9609375,101784.1484375,101584.322171119,282.032037353516,296.830255126953,290.376444814538,-4.41176271438599,-1.14188957214355,-2.51017020963213,-2.78321290016174,2.33363270759583,-0.987640147888532,-5.55555543137921e-06,1.57407409063092e-05,2.53882917843697e-07,0.381639175415039,0.994939270019531,0.847854451569178,293.190673828125,376,331.879902009041,0,869,230.415322580645,NA
2022-03-02,"BARC",101431.5,101844.2109375,101668.784888483,282.859490966797,300.566766357422,291.284551074941,-3.47922611236572,-0.174309074878693,-1.86259313995239,-2.78321290016174,1.50171625614166,-0.688045061985782,0,0,0,0.197749996185303,0.982104797363281,0.745684424151656,265.73095703125,329.190673828125,297.178793876402,0,1012,261.798387096774,1.28059090909091
2022-03-02,"SUGG",101431.5,101844.2109375,101668.784888483,282.859490966797,300.566766357422,291.284551074941,-3.47922611236572,-0.174309074878693,-1.86259313995239,-2.78321290016174,1.50171625614166,-0.688045061985782,0,0,0,0.197749996185303,0.982104797363281,0.745684424151656,265.73095703125,329.190673828125,297.238958051128,0,822,258.508064516129,NA
2022-03-03,"BARC",101457.921875,101989.4609375,101722.770843834,284.503442382813,301.613885498047,292.037637636738,-3.47922611236572,1.28915286064148,-1.22057695846215,-2.78321290016174,2.29897689819336,-0.491873289853702,0,0,0,0.210431327819824,0.982000045776367,0.689386581246571,274.650756835938,352.786437988281,306.216826162031,0,814,248.411290322581,1.25
2022-03-03,"SUGG",101457.921875,101989.4609375,101722.770843834,284.503442382813,301.613885498047,292.037637636738,-3.47922611236572,1.28915286064148,-1.22057695846215,-2.78321290016174,2.29897689819336,-0.491873289853702,0,0,0,0.210431327819824,0.982000045776367,0.689386581246571,274.650756835938,352.786437988281,306.166132527013,0,814,248.411290322581,NA
2022-03-04,"BARC",101626.8515625,102212.5390625,101813.805585307,286.677453613281,302.819329833984,292.925922402003,-3.47922611236572,0.362307131290436,-1.48258747033684,-5.38650846481323,1.86630368232727,-1.33042302897057,0,0,0,0.190748081207275,0.982000045776367,0.684118600237754,292.729614257812,354,318.95057038338,0,824,259.201612903226,1.25
2022-03-04,"SUGG",101626.8515625,102212.5390625,101813.805585307,286.677453613281,302.819329833984,292.925922402003,-3.47922611236572,0.362307131290436,-1.48258747033684,-5.38650846481323,1.86630368232727,-1.33042302897057,0,0,0,0.190748081207275,0.982000045776367,0.684118600237754,292.729614257812,344,318.853796189831,0,824,259.201612903226,NA
2022-03-05,"BARC",101626.8515625,102372.6796875,101936.562447497,287.019982910156,302.367242431641,292.796939181256,-3.47922611236572,1.84135735034943,-1.20819189180983,-6.37178945541382,-0.378747552633286,-2.16879599048726,0,0,0,0.337216453552246,0.991112899780273,0.800732237241601,299.674621582031,368.135681152344,328.401220014018,0,1001,257.54435483871,1.25
2022-03-05,"SUGG",101626.8515625,102372.6796875,101936.562447497,287.019982910156,302.367242431641,292.796939181256,-3.47922611236572,1.84135735034943,-1.20819189180983,-6.37178945541382,-0.378747552633286,-2.16879599048726,0,0,0,0.337216453552246,0.991112899780273,0.800732237241601,299.674621582031,368.135681152344,328.401220014018,0,802,254.266129032258,NA
2022-03-06,"BARC",101626.8515625,102338.75,101922.043325773,289.051599121094,304.243951416016,293.669901845788,-3.47922611236572,3.75223612785339,-0.584665802599717,-4.56924772262573,-0.378747552633286,-1.9598879121965,0,0,0,0.297831153869629,0.990933532714844,0.806870960304814,323,386,345.595500576881,0,806,254.306451612903,1.25
2022-03-06,"SUGG",101626.8515625,102338.75,101922.043325773,289.051599121094,304.243951416016,293.669901845788,-3.47922611236572,3.75223612785339,-0.584665802599717,-4.56924772262573,-0.378747552633286,-1.9598879121965,0,0,0,0.297831153869629,0.990933532714844,0.806870960304814,323,386,345.607597351074,0,806,254.306451612903,NA
2022-03-07,"BARC",101284.8515625,101991.3203125,101705.047856813,290.399163818359,302.698968505859,293.972023408131,-3.47922611236572,4.55309295654297,-0.168426189601662,-3.78225588798523,2.18883776664734,-1.2542007437817,0,0.000190740749239922,1.61402331378084e-05,0.432567291259766,0.999696426391602,0.828721966564014,335,428.055847167969,369.419097162062,0,788,178.177419354839,1.23396475770925
2022-03-07,"SUGG",101284.8515625,101991.3203125,101705.047856813,290.399163818359,302.698968505859,293.972023408131,-3.47922611236572,4.55309295654297,-0.168426189601662,-3.78225588798523,2.18883776664734,-1.2542007437817,-2.12962973724913e-05,0.000190740749239922,1.59684888041593e-05,0.432567291259766,0.999696426391602,0.828721966564014,335,428.055847167969,369.431193936256,0,788,180.354838709677,NA
2022-03-08,"BARC",100912.2734375,101784.1484375,101517.227544313,290.875085449219,303.765466308594,294.127662359258,-3.47922611236572,3.74197506904602,-0.465698317718512,-2.78321290016174,2.47308349609375,-0.404569158901214,-5.5555557763135e-05,0.000379629620799312,4.45452515256181e-05,0.458466682434082,0.997057800292969,0.861656390364452,351,419.215454101562,376.289643564532,0,783,236.754032258065,1.25
2022-03-08,"SUGG",100912.2734375,101784.1484375,101517.227544313,290.875085449219,303.765466308594,294.127662359258,-3.47922611236572,3.74197506904602,-0.465698317718512,-2.78321290016174,2.47308349609375,-0.404569158901214,-5.5555530168392e-06,0.000379629620799312,4.49932802172562e-05,0.458466682434082,0.997057800292969,0.861656390364452,352.38134765625,419.215454101562,376.34033719955,0,780,234.298387096774,NA
2022-03-09,"BARC",100707.8984375,101784.1484375,101360.55437248,290.875085449219,303.551019287109,294.347126733103,-3.47922611236572,5.33327627182007,0.1317380368309,-2.78321290016174,5.42415046691895,0.164300147641947,-3.70370017157661e-06,0.000250000009934107,5.14934301123762e-05,0.458280639648438,0.999511108398437,0.857342127907661,357.159118652344,405,376.580281411448,0,792,238.645161290323,1.23495495495495
2022-03-09,"SUGG",100707.8984375,101784.1484375,101360.55437248,290.875085449219,303.551019287109,294.347126733103,-3.47922611236572,5.33327627182007,0.1317380368309,-2.78321290016174,5.42415046691895,0.164300147641947,-3.70370017157661e-06,0.000250000009934107,5.14934301123762e-05,0.458280639648438,0.999511108398437,0.857342127907661,357.159118652344,405,376.580281411448,0,792,241.282258064516,NA
2022-03-10,"BARC",100932.4296875,101784.1484375,101412.392021589,290.069207763672,299.297937011719,293.417662639003,-4.52848625183105,3.34793448448181,-1.08267971796549,-3.78415036201477,3.91854977607727,-0.833537050566363,0,0.000861111128771747,0.000195127691666895,0.662467193603516,0.988400726318359,0.880945825576782,352,412,386.268889642531,0,740,170.846774193548,1.23557939914163
2022-03-10,"SUGG",100932.4296875,101784.1484375,101412.392021589,290.069207763672,299.297937011719,293.417662639003,-4.52848625183105,3.34793448448181,-1.08267971796549,-3.78415036201477,3.91854977607727,-0.833537050566363,0,0.000861111128771747,0.000195127691666895,0.662467193603516,0.988400726318359,0.880945825576782,352,412,386.268889642531,0,740,170.846774193548,NA
2022-03-11,"BARC",100668.3515625,101784.1484375,101408.422400034,290.783227539063,300.407159423828,293.1197879217,-3.47922611236572,4.12366191546122,-0.669544254566082,-2.78321290016174,4.02523986498515,-0.780986548897119,-0.000512962959430836,0.00149907412352385,0.000286211921864611,0.637365074157715,0.997890701293945,0.905676595036702,356,413,382.164022138042,-165,738,133.415322580645,1.25660792951542
2022-03-11,"SUGG",100668.3515625,101784.1484375,101408.422400034,290.783227539063,300.407159423828,293.1197879217,-3.47922611236572,4.12366191546122,-0.669544254566082,-2.78321290016174,4.02523986498515,-0.780986548897119,0,0.00149907412352385,0.000290348719924537,0.637365074157715,0.997890701293945,0.905676595036702,356,413,382.164022138042,0,738,136.379032258065,NA
2022-03-12,"BARC",100088.4921875,101784.1484375,101213.495799731,283.271061197917,296.021936035156,292.535870488485,-6.23190927505493,8.54934597015381,-0.459216746271297,-2.78321290016174,9.46604442596436,1.1315459891633,-3.70370362091947e-06,0.00158888887476038,0.000123995669503789,0.316607704162598,0.982000045776367,0.830068649015119,240,417,351.066478852303,0,780,148.008064516129,1.24466666666667
2022-03-12,"SUGG",100088.4921875,101784.1484375,101213.495799731,283.271061197917,296.021936035156,292.535870488485,-6.23190927505493,8.54934597015381,-0.459216746271297,-2.78321290016174,9.46604442596436,1.1315459891633,-3.70370362091947e-06,0.00158888887476038,0.000123980735214995,0.316607704162598,0.982000045776367,0.830068649015119,240,417,351.066478852303,0,820,150.427419354839,NA
2022-03-13,"BARC",101599.0078125,102730.2265625,102019.442482569,273.936639404297,294.04384765625,286.686522215156,-6.13156461715698,-1.57149171829224,-2.72038818495248,-3.50153303146362,2.39075684547424,-0.885160046383633,0,0,0,0.340479698181152,0.982000045776367,0.671289951134753,213,289.405151367188,243.7709714828,0,884,282.838709677419,1.24821596244131
2022-03-13,"SUGG",101599.0078125,102730.2265625,102019.442482569,273.936639404297,294.04384765625,286.686522215156,-6.13156461715698,-1.57149171829224,-2.72038818495248,-3.50153303146362,2.39075684547424,-0.885160046383633,0,0,0,0.340479698181152,0.982000045776367,0.671289951134753,213,289.405151367188,243.795165031187,0,884,282.838709677419,NA
2022-03-14,"BARC",101626.8515625,102617.9453125,102043.419769615,280.066400146484,295.151391601563,289.306187340521,-4.724684715271,-0.49566650390625,-2.28647354862062,-5.00948715209961,0.17181883752346,-1.80079084515987,-3.70370375889319e-05,7.68518503065462e-05,8.27359627841069e-06,0.519317283630371,0.983327026367187,0.839135860217515,249.079833984375,394,313.533005868235,-324,802,180.5,1.25
2022-03-14,"SUGG",101626.8515625,102617.9453125,102043.419769615,280.066400146484,295.151391601563,289.306187340521,-4.724684715271,-0.49566650390625,-2.28647354862062,-5.00948715209961,0.17181883752346,-1.80079084515987,-3.70370375889319e-05,7.68518503065462e-05,8.42293917191445e-06,0.519317283630371,0.983327026367187,0.839135860217515,249.079833984375,394,313.520909094041,-324,802,183.379032258065,NA
2022-03-15,"BARC",101348.8828125,102291.3125,101825.434234291,287.620965576172,295.668878173828,291.452950660131,-3.47922611236572,1.74155020713806,-1.54618782861187,-5.34182500839233,-0.378747552633286,-2.15680558138317,-2.77777771568961e-06,0.00120462961218975,7.77703116196147e-05,0.650603561401367,0.985997772216797,0.896562404940205,323,406,366.294776424285,0,490,55.1935483870968,1.26394618834081
2022-03-15,"SUGG",101348.8828125,102291.3125,101825.434234291,287.620965576172,295.668878173828,291.452950660131,-3.47922611236572,1.74155020713806,-1.54618782861187,-5.34182500839233,-0.378747552633286,-2.15680558138317,-2.77777771568961e-06,0.00120462961218975,7.77703116196147e-05,0.650603561401367,0.985997772216797,0.896562404940205,323,406,366.294776424285,0,490,55.1935483870968,NA
2022-03-16,"BARC",100806.9609375,101784.1484375,101478.793488533,290.0873046875,299.527886962891,292.849338191043,-3.47922611236572,3.30074214935303,-0.567997456311532,-6.1105809211731,4.27126216888428,-0.930773577778049,-3.7037056905252e-06,0.00176296287112766,0.000193858276557493,0.484180564880371,0.998341445922852,0.894492362904292,346,406,381.620660597278,0,750,204.161290322581,1.26771689497717
2022-03-16,"SUGG",100806.9609375,101784.1484375,101478.793488533,290.0873046875,299.527886962891,292.849338191043,-3.47922611236572,3.30074214935303,-0.567997456311532,-6.1105809211731,4.27126216888428,-0.930773577778049,-3.7037056905252e-06,0.00176296287112766,0.000193858276557493,0.484180564880371,0.998341445922852,0.894492362904292,346,406,381.620660597278,0,750,204.161290322581,NA
2022-03-17,"BARC",100987.9375,101784.1484375,101442.283964424,287.524377441406,300.152917480469,292.445498382404,-3.47922611236572,1.87918289502462,-0.873310321791054,-2.78321290016174,2.7150022983551,0.0675913705340316,-3.70370362091947e-06,9.25925939723297e-06,1.08273596538447e-07,0.382999992370605,1.0004817199707,0.837695106716566,308,364,330.715399465253,0,860,275.645161290323,1.26193396226415
2022-03-17,"SUGG",100987.9375,101784.1484375,101442.283964424,287.524377441406,300.152917480469,292.445498382404,-3.47922611236572,1.87918289502462,-0.873310321791054,-2.78321290016174,2.7150022983551,0.0675913705340316,-3.70370362091947e-06,9.25925939723297e-06,1.08273596538447e-07,0.382999992370605,1.0004817199707,0.837695106716566,308,364,330.715399465253,0,1061,279.04435483871,NA
2022-03-18,"BARC",101020.2421875,101784.1484375,101514.255596858,286.212945556641,304.232110595703,293.074248824581,-3.47922611236572,3.96929669380188,-0.641984554288048,-2.78321290016174,3.81498289108276,-0.423026152495896,-1.85185181045974e-06,5.83333328918174e-05,7.28046600962794e-07,0.40804874420166,0.982223205566406,0.818392594732264,292,414,340.369265894736,0,846,268.709677419355,1.37
2022-03-18,"SUGG",101020.2421875,101784.1484375,101514.255596858,286.212945556641,304.232110595703,293.074248824581,-3.47922611236572,3.96929669380188,-0.641984554288048,-2.78321290016174,3.81498289108276,-0.423026152495896,-9.25925939723297e-06,5.83333328918174e-05,6.53375154210915e-07,0.40804874420166,0.982223205566406,0.818392594732264,292,414,340.550473120905,0,846,268.709677419355,NA
2022-03-19,"BARC",101159.3515625,101784.1484375,101557.3781292,289.963647460938,303.17177734375,294.007022537724,-3.47922611236572,4.94356679916382,-0.48507706138433,-3.14288806915283,5.32580804824829,-0.366479515696385,-3.70370362091947e-06,0.000199074060828597,8.40427137629253e-06,0.450583915710449,1.00006660461426,0.843149955990494,338.416442871094,406.268676757812,369.358781137774,0,826,243.927419354839,1.37
2022-03-19,"SUGG",101159.3515625,101784.1484375,101557.3781292,289.963647460938,303.17177734375,294.007022537724,-3.47922611236572,4.94356679916382,-0.48507706138433,-3.14288806915283,5.32580804824829,-0.366479515696385,-3.70370362091947e-06,0.000199074060828597,8.40427137629253e-06,0.450583915710449,1.00006660461426,0.843149955990494,338.416442871094,406.268676757812,369.358781137774,0,826,243.927419354839,NA
2022-03-20,"BARC",101300.1015625,101988.25,101677.258762811,287.992730712891,297.502130126953,292.488057216521,-5.60510730743408,1.66944825649261,-2.09698534745132,-2.78321290016174,3.51433825492859,-0.0336573724847748,-3.70370362091947e-06,0.000660185217857361,9.70355446423708e-05,0.2379030418396,0.982000045776367,0.799649635027814,276.161804199219,395.427124023438,337.339378356934,0,918,293.564516129032,1.37
2022-03-20,"SUGG",101300.1015625,101988.25,101677.258762811,287.992730712891,297.502130126953,292.488057216521,-5.60510730743408,1.66944825649261,-2.09698534745132,-2.78321290016174,3.51433825492859,-0.0336573724847748,-0.000194444452170972,0.000660185217857361,9.54674442216371e-05,0.2379030418396,0.982000045776367,0.799649635027814,276.161804199219,395.427124023438,337.15792674403,0,918,293.564516129032,NA
2022-03-21,"BARC",101626.8515625,102090.015625,101808.180039273,284.208520507813,299.459893798828,291.39654072177,-3.47922611236572,0.973337352275848,-1.68919973297893,-6.07645273208618,0.811145007610321,-1.86685593590711,0,0,0,0.328075218200684,0.982000045776367,0.710459664560133,267.034912109375,342,297.011442122921,-2,1089,289.270161290323,1.34869565217391
2022-03-21,"SUGG",101626.8515625,102090.015625,101808.180039273,284.208520507813,299.459893798828,291.39654072177,-3.47922611236572,0.973337352275848,-1.68919973297893,-6.07645273208618,0.811145007610321,-1.86685593590711,0,0,0,0.328075218200684,0.982000045776367,0.710459664560133,267.034912109375,342,297.14714542512,0,898,288.701612903226,NA
2022-03-22,"BARC",101024.84375,101898.3359375,101635.588452411,287.200982666016,302.823419189453,292.78289379407,-3.47922611236572,4.16426992416382,-0.57703918238469,-3.79825925827026,-0.241884753108025,-1.87456935641146,0,0,0,0.283822994232178,0.982000045776367,0.794100165533763,308,367,332.057422268775,0,872,274.927419354839,NA
2022-03-22,"SUGG",101024.84375,101898.3359375,101635.588452411,287.200982666016,302.823419189453,292.78289379407,-3.47922611236572,4.16426992416382,-0.57703918238469,-3.79825925827026,-0.241884753108025,-1.87456935641146,0,0,0,0.283822994232178,0.982000045776367,0.794100165533763,308,367,331.912260978453,0,872,274.927419354839,NA
2022-03-23,"BARC",100705.8984375,101784.1484375,101395.464675739,290.875085449219,301.501336669922,294.101720366939,-3.47922611236572,7.82863521575928,0.401223746018224,-4.46659421920776,4.26491928100586,-1.39175428100048,-1.85185181045974e-06,0.000542592560803449,6.73312423422514e-05,0.540982055664063,0.982000045776367,0.841059892203218,353.999084472656,428,384.211913816391,0,608,147.153225806452,0.89314606741573
2022-03-23,"SUGG",100705.8984375,101784.1484375,101395.464675739,290.875085449219,301.501336669922,294.101720366939,-3.47922611236572,7.82863521575928,0.401223746018224,-4.46659421920776,4.26491928100586,-1.39175428100048,-1.85185181045974e-06,0.000542592560803449,6.73312423422514e-05,0.540982055664063,0.982000045776367,0.841059892203218,353.999084472656,428,384.211913816391,0,608,147.153225806452,NA
2022-03-24,"BARC",100773.234375,101784.1484375,101340.023206485,289.220147705078,295.258599853516,292.680974148166,-3.47922611236572,2.41458249092102,-1.16960175992857,-2.78321290016174,4.62315893173218,-0.176956434773284,-4.62963073341935e-06,0.00103333345165959,0.000183788831017493,0.828135528564453,0.999718933105469,0.92564754414302,361,419,392.702416696856,0,354,66.7903225806452,0.996056338028169
2022-03-24,"SUGG",100773.234375,101784.1484375,101340.023206485,289.220147705078,295.258599853516,292.680974148166,-3.47922611236572,2.41458249092102,-1.16960175992857,-2.78321290016174,4.62315893173218,-0.176956434773284,-4.62963073341935e-06,0.00103333345165959,0.000183788831017493,0.828135528564453,0.999718933105469,0.92564754414302,361,419,392.84784378544,0,354,65.8951612903226,NA
2022-03-25,"BARC",100834.5,101784.1484375,101419.892887895,286.254815673828,296.829431152344,291.557269730106,-3.47922611236572,2.47938068707784,-1.12952155137127,-2.78321290016174,6.85280513763428,0.705473745061505,-5.55555508644493e-06,0.000128703702379156,8.74776003802732e-06,0.333316497802734,0.982000045776367,0.810525098462259,294,382,338.941714871314,0,902,285.25,1.03080701754386
2022-03-25,"SUGG",100834.5,101784.1484375,101419.892887895,286.254815673828,296.829431152344,291.557269730106,-3.47922611236572,2.47938068707784,-1.12952155137127,-2.78321290016174,6.85280513763428,0.705473745061505,-5.55555508644493e-06,0.000128703702379156,8.74776003802732e-06,0.333316497802734,0.982000045776367,0.810525098462259,294,382,338.941714871314,0,902,285.25,NA
2022-03-26,"BARC",100848.0546875,101784.1484375,101432.081348706,284.522302246094,297.069177246094,291.176248230473,-3.47922611236572,2.89230227470398,-1.40317629679871,-2.78321290016174,5.80804920196533,0.729294922883793,0,0,0,0.324377861022949,0.982000045776367,0.754583717623065,280.617797851562,325,302.258484378938,-3,902,295.911290322581,0.967147887323944
2022-03-26,"SUGG",100848.0546875,101784.1484375,101432.081348706,284.522302246094,297.069177246094,291.176248230473,-3.47922611236572,2.89230227470398,-1.40317629679871,-2.78321290016174,5.80804920196533,0.729294922883793,0,0,0,0.324377861022949,0.982000045776367,0.754583717623065,280.617797851562,325,302.233845249299,-3,1099,299.407258064516,NA
2022-03-27,"BARC",100976.1484375,101784.1484375,101530.247070312,284.539178466797,297.916528320313,291.431003681306,-3.47922611236572,1.44559323787689,-1.53104158766898,-2.78321290016174,4.94593000411987,0.62989892361946,0,0,0,0.248351879119873,0.982000045776367,0.711600972824199,270.708557128906,332.313354492188,300.293093035298,0,910,297.362903225806,0.990421052631579
2022-03-27,"SUGG",100976.1484375,101784.1484375,101530.247070312,284.539178466797,297.916528320313,291.431003681306,-3.47922611236572,1.44559323787689,-1.53104158766898,-2.78321290016174,4.94593000411987,0.62989892361946,0,0,0,0.248351879119873,0.982000045776367,0.711600972824199,270.708557128906,332.313354492188,300.161925285093,0,910,297.362903225806,NA
2022-03-28,"BARC",101310.125,101784.1484375,101618.559302545,286.753442382813,301.772332763672,292.485482849613,-3.47922611236572,1.5739399989446,-1.00897707742639,-2.78321290016174,5.16390752792358,0.482851984279771,0,9.25925905229869e-07,3.73357219850754e-09,0.357387237548828,1.00001365661621,0.778997824012592,304.665893554688,387,331.22359318887,0,890,286.629032258065,0.992622377622378
2022-03-28,"SUGG",101310.125,101784.1484375,101618.559302545,286.753442382813,301.772332763672,292.485482849613,-3.47922611236572,1.5739399989446,-1.00897707742639,-2.78321290016174,5.16390752792358,0.482851984279771,0,9.25925905229869e-07,3.73357219850754e-09,0.357387237548828,1.00001365661621,0.778997824012592,304.665893554688,387,331.22359318887,0,890,286.629032258065,NA
2022-03-29,"BARC",101401.625,101851.328125,101681.154139365,287.691033935547,303.335534667969,293.273338736257,-3.47922611236572,2.00281977653503,-1.30643820795681,-2.78321290016174,4.44162845611572,-0.0605377355579197,0,0,0,0.268352794647217,0.993000030517578,0.796711698667977,303,367,332.342568428286,0,906,296.661290322581,0.922638888888889
2022-03-29,"SUGG",101401.625,101851.328125,101681.154139365,287.691033935547,303.335534667969,293.273338736257,-3.47922611236572,2.00281977653503,-1.30643820795681,-2.78321290016174,4.44162845611572,-0.0605377355579197,0,0,0,0.268352794647217,0.993000030517578,0.796711698667977,303,367,332.342568428286,0,906,296.661290322581,NA
2022-03-30,"BARC",100939.5625,101784.1484375,101561.945569766,288.971368408203,303.635369873047,293.790969015962,-3.47922611236572,5.8966236114502,0.119959042667942,-3.85446453094482,-0.378747552633286,-1.70483817472573,0,0,0,0.32,0.994000015258789,0.782844822637496,314.767700195312,385,349.586333982406,0,886,266.217741935484,0.951535714285714
2022-03-30,"SUGG",100939.5625,101784.1484375,101561.945569766,288.971368408203,303.635369873047,293.790969015962,-3.47922611236572,5.8966236114502,0.119959042667942,-3.85446453094482,-0.378747552633286,-1.70483817472573,0,0,0,0.32,0.994000015258789,0.782844822637496,314.767700195312,385,349.641112050702,-3,886,262.79435483871,NA
2022-03-31,"BARC",100514.4140625,101784.1484375,101280.310914399,290.875085449219,303.356713867188,294.547814367151,-3.47922611236572,8.71424007415771,1.20025796307031,-4.1342625617981,5.74525356292725,-0.684833241206023,-0.00022129632808544,0.00101203697699088,0.000115363651176129,0.5,0.982000045776367,0.814433130884683,346,424,375.541892267043,0,868,206.451612903226,1.04705263157895
2022-03-31,"SUGG",100514.4140625,101784.1484375,101280.310914399,290.875085449219,303.356713867188,294.547814367151,-3.47922611236572,8.71424007415771,1.20025796307031,-4.1342625617981,5.74525356292725,-0.684833241206023,-2.77777771568961e-06,0.00101203697699088,0.00011714829898327,0.5,0.982000045776367,0.814433130884683,346,424,375.541892267043,0,868,206.451612903226,NA
2022-04-01,"BARC",100713.734375,101784.1484375,101353.746705414,290.875085449219,302.616479492188,294.163015773732,-3.47922611236572,4.67041349411011,-0.937457784151384,-2.78321290016174,4.787917137146,-0.0421444321481851,-0.000620370441012912,0.00125,0.000162399197002848,0.341742515563965,0.987732315063477,0.833313174670742,343.460083007812,418.189697265625,378.26766204834,0,884,272.040322580645,1.09428571428571
